caller_routine	caller_package	callee_tag	callee_routine	kind	ref_count
TIUFC	Text Integration Utility	MISSITEM	TIUFLF4	func	1
TIUFC	Text Integration Utility	PARSE	TIUFLLM	do	2
TIUFC	Text Integration Utility	PAUSE	TIUFXHLX	do	4
TIUFC	Text Integration Utility	SETUP	TIUFL	do	1
TIUFC	Text Integration Utility	SHOW	VALM	do	1
TIUFC	Text Integration Utility	VMSG	TIUFL	func	1
TIUFC1	Text Integration Utility		DIC	do	2
TIUFC1	Text Integration Utility		DIE	do	3
TIUFC1	Text Integration Utility		DIK	do	3
TIUFC1	Text Integration Utility		DIR	do	3
TIUFC1	Text Integration Utility	ADDTEN	TIUFLF4	do	1
TIUFC1	Text Integration Utility	ASKFLDS	TIUFLF1	do	2
TIUFC1	Text Integration Utility	COLLAPSE	TIUFH1	do	1
TIUFC1	Text Integration Utility	DUPITEM	TIUFLF7	func	2
TIUFC1	Text Integration Utility	EXPAND1	TIUFH1	do	1
TIUFC1	Text Integration Utility	OWNCHEC	TIUFLF8	do	1
TIUFC1	Text Integration Utility	PARSE	TIUFLLM	do	1
TIUFC1	Text Integration Utility	PAUSE	TIUFXHLX	do	9
TIUFC1	Text Integration Utility	RESET	TIUFXHLX	do	1
TIUFC1	Text Integration Utility	STATWORD	TIUFLF5	func	1
TIUFC1	Text Integration Utility	STUFFLDS	TIUFLF4	do	1
TIUFC1	Text Integration Utility	TYPELIST	TIUFLF7	do	1
TIUFC1	Text Integration Utility	UPPER	TIULS	func	1
TIUFD	Text Integration Utility	BUFENTRY	TIUFLLM2	do	1
TIUFD	Text Integration Utility	BUFITEMS	TIUFLT	do	1
TIUFD	Text Integration Utility	CENTER	TIUFL	func	1
TIUFD	Text Integration Utility	CLEAN	VALM10	do	1
TIUFD	Text Integration Utility	DSEMBED	TIUFD1	do	1
TIUFD	Text Integration Utility	DSETBOIL	TIUFLD1	do	1
TIUFD	Text Integration Utility	EN	DIQ1	do	2
TIUFD	Text Integration Utility	HASITEMS	TIUFLF1	func	1
TIUFD	Text Integration Utility	INHERIT	TIUFLD	do	1
TIUFD	Text Integration Utility	MIXED	TIULS	func	1
TIUFD	Text Integration Utility	NINFO	TIUFLLM	do	1
TIUFD	Text Integration Utility	PAUSE	TIUFXHLX	do	1
TIUFD	Text Integration Utility	SETBOIL	TIUFLD1	do	1
TIUFD	Text Integration Utility	SETFLD	TIUFLD	do	3
TIUFD	Text Integration Utility	SETSTR	VALM1	func	5
TIUFD	Text Integration Utility	UPDATE	TIUFLLM1	do	2
TIUFD1	Text Integration Utility	BUFENTRY	TIUFLLM2	do	2
TIUFD1	Text Integration Utility	EMBED	TIUFLJ	do	1
TIUFD1	Text Integration Utility	EN	DIQ1	do	2
TIUFD1	Text Integration Utility	NINFO	TIUFLLM	do	2
TIUFD1	Text Integration Utility	SETFLD	TIUFLD	do	2
TIUFD1	Text Integration Utility	UPDATE	TIUFLLM1	do	2
TIUFD2	Text Integration Utility		DIR	do	1
TIUFD2	Text Integration Utility	ASKFLDS	TIUFLF1	do	1
TIUFD2	Text Integration Utility	AUPDATE	TIUFLA1	do	1
TIUFD2	Text Integration Utility	CANEDIT	TIUFLF6	func	1
TIUFD2	Text Integration Utility	DSBASICS	TIUFD	do	1
TIUFD2	Text Integration Utility	HDR	TIUFD	do	1
TIUFD2	Text Integration Utility	LINEUP	TIUFLLM1	do	1
TIUFD2	Text Integration Utility	NODE0ARR	TIUFLF	do	1
TIUFD2	Text Integration Utility	PAUSE	TIUFXHLX	do	1
TIUFD2	Text Integration Utility	PERSOWNS	TIUFLF2	func	2
TIUFD2	Text Integration Utility	RE	VALM4	do	1
TIUFD2	Text Integration Utility	RESET	TIUFXHLX	do	1
TIUFD2	Text Integration Utility	STATWORD	TIUFLF5	func	1
TIUFD2	Text Integration Utility	VMSG	TIUFL	func	1
TIUFD3	Text Integration Utility	AUPDATE	TIUFLA1	do	1
TIUFD3	Text Integration Utility	CANEDIT	TIUFLF6	func	2
TIUFD3	Text Integration Utility	COLLAPSE	TIUFH1	do	1
TIUFD3	Text Integration Utility	DEDBOIL	TIUFLD1	do	1
TIUFD3	Text Integration Utility	DSBOILTX	TIUFD	do	1
TIUFD3	Text Integration Utility	DSITEMS	TIUFD	do	1
TIUFD3	Text Integration Utility	EDBOIL	TIUFLD1	do	1
TIUFD3	Text Integration Utility	EN	VALM	do	3
TIUFD3	Text Integration Utility	EN	VALM2	do	1
TIUFD3	Text Integration Utility	EXPAND1	TIUFH1	do	1
TIUFD3	Text Integration Utility	HASITEMS	TIUFLF1	func	1
TIUFD3	Text Integration Utility	INIT	TIUFA	do	1
TIUFD3	Text Integration Utility	LINEUP	TIUFLLM1	do	1
TIUFD3	Text Integration Utility	MISSITEM	TIUFLF4	func	1
TIUFD3	Text Integration Utility	NODE0ARR	TIUFLF	do	3
TIUFD3	Text Integration Utility	PARSE	TIUFLLM	do	1
TIUFD3	Text Integration Utility	PAUSE	TIUFXHLX	do	5
TIUFD3	Text Integration Utility	PERSOWNS	TIUFLF2	func	2
TIUFD3	Text Integration Utility	PLUSUP	TIUFLLM	func	1
TIUFD3	Text Integration Utility	STATWORD	TIUFLF5	func	2
TIUFD4	Text Integration Utility		DIE	do	2
TIUFD4	Text Integration Utility		DIK	do	1
TIUFD4	Text Integration Utility		DIR	do	1
TIUFD4	Text Integration Utility	ASKOK	TIUFHA1	func	1
TIUFD4	Text Integration Utility	CANTDEL	TIUFHA1	func	1
TIUFD4	Text Integration Utility	DSTECH	TIUFD	do	1
TIUFD4	Text Integration Utility	DSUPLOAD	TIUFD1	do	1
TIUFD4	Text Integration Utility	FULL	VALM1	do	1
TIUFD4	Text Integration Utility	INHERIT	TIUFLD	do	1
TIUFD4	Text Integration Utility	OBJUSED	TIUFLJ	func	1
TIUFD4	Text Integration Utility	PAUSE	TIUFXHLX	do	7
TIUFD4	Text Integration Utility	PERSOWNS	TIUFLF2	func	2
TIUFD4	Text Integration Utility	RE	VALM4	do	1
TIUFD4	Text Integration Utility	RESET	TIUFXHLX	do	1
TIUFD4	Text Integration Utility	STATWORD	TIUFLF5	func	2
TIUFD4	Text Integration Utility	UPDATE	TIUFLLM1	do	1
TIUFD4	Text Integration Utility	VMSG	TIUFL	func	1
TIUFH	Text Integration Utility	BUFENTRY	TIUFLLM2	do	1
TIUFH	Text Integration Utility	CENTER	TIUFL	func	1
TIUFH	Text Integration Utility	CLEAN	VALM10	do	2
TIUFH	Text Integration Utility	CNTRL	VALM10	do	1
TIUFH	Text Integration Utility	EN	VALM	do	2
TIUFH	Text Integration Utility	EXPAND1	TIUFH1	do	1
TIUFH	Text Integration Utility	MISSITEM	TIUFLF4	func	1
TIUFH	Text Integration Utility	NINFO	TIUFLLM	do	1
TIUFH	Text Integration Utility	PARSE	TIUFLLM	do	1
TIUFH	Text Integration Utility	PAUSE	TIUFXHLX	do	2
TIUFH	Text Integration Utility	SETUP	TIUFL	do	1
TIUFH	Text Integration Utility	UPDATE	TIUFLLM1	do	1
TIUFH1	Text Integration Utility		DIC	do	1
TIUFH1	Text Integration Utility	BUFITEMS	TIUFLT	do	1
TIUFH1	Text Integration Utility	EN	VALM2	do	1
TIUFH1	Text Integration Utility	FULL	VALM1	do	1
TIUFH1	Text Integration Utility	MISSITEM	TIUFLF4	func	2
TIUFH1	Text Integration Utility	ORPHAN	TIUFLF4	func	2
TIUFH1	Text Integration Utility	PARSE	TIUFLLM	do	3
TIUFH1	Text Integration Utility	PAUSE	TIUFXHLX	do	3
TIUFH1	Text Integration Utility	PLUSUP	TIUFLLM	func	1
TIUFH1	Text Integration Utility	RESET	TIUFXHLX	do	1
TIUFH1	Text Integration Utility	UPDATE	TIUFLLM1	do	2
TIUFHA	Text Integration Utility	CHGCAP	VALM	do	2
TIUFHA	Text Integration Utility	COLLAPSE	TIUFH1	do	1
TIUFHA	Text Integration Utility	EN	VALM	do	3
TIUFHA	Text Integration Utility	EN	VALM2	do	1
TIUFHA	Text Integration Utility	EXPAND1	TIUFH1	do	1
TIUFHA	Text Integration Utility	INIT	TIUFA	do	1
TIUFHA	Text Integration Utility	MISSITEM	TIUFLF4	func	1
TIUFHA	Text Integration Utility	NODE0ARR	TIUFLF	do	1
TIUFHA	Text Integration Utility	PARSE	TIUFLLM	do	1
TIUFHA	Text Integration Utility	PAUSE	TIUFXHLX	do	5
TIUFHA	Text Integration Utility	PERSOWNS	TIUFLF2	func	1
TIUFHA	Text Integration Utility	PLUSUP	TIUFLLM	func	1
TIUFHA1	Text Integration Utility		DIK	do	2
TIUFHA1	Text Integration Utility		DIR	do	1
TIUFHA1	Text Integration Utility	ANCESTOR	TIUFLF4	do	1
TIUFHA1	Text Integration Utility	COLLAPSE	TIUFH1	do	1
TIUFHA1	Text Integration Utility	DDEFUSED	TIUFLF	func	1
TIUFHA1	Text Integration Utility	EN	VALM2	do	1
TIUFHA1	Text Integration Utility	FNDTITLE	DGPFAPI1	func	1
TIUFHA1	Text Integration Utility	HASAS	USRLFF	func	1
TIUFHA1	Text Integration Utility	INIT	TIUFA	do	1
TIUFHA1	Text Integration Utility	OBJUSED	TIUFLJ	func	1
TIUFHA1	Text Integration Utility	PARSE	TIUFLLM	do	2
TIUFHA1	Text Integration Utility	PAUSE	TIUFXHLX	do	9
TIUFHA1	Text Integration Utility	PERSOWNS	TIUFLF2	func	1
TIUFHA1	Text Integration Utility	UPDATE	TIUFLLM1	do	2
TIUFHA2	Text Integration Utility		DIC	do	1
TIUFHA2	Text Integration Utility		DIK	do	2
TIUFHA2	Text Integration Utility		DIR	do	2
TIUFHA2	Text Integration Utility	ADDTEN	TIUFLF4	do	1
TIUFHA2	Text Integration Utility	ANCESTOR	TIUFLF4	do	1
TIUFHA2	Text Integration Utility	AUTOSTAT	TIUFLF6	do	1
TIUFHA2	Text Integration Utility	CHECK	TIUFLF3	do	1
TIUFHA2	Text Integration Utility	COPYFDA	TIUFHA5	do	1
TIUFHA2	Text Integration Utility	EN	VALM2	do	1
TIUFHA2	Text Integration Utility	FULL	VALM1	do	1
TIUFHA2	Text Integration Utility	PAUSE	TIUFXHLX	do	8
TIUFHA2	Text Integration Utility	REEXPAND	TIUFHA7	do	2
TIUFHA2	Text Integration Utility	RESET	TIUFXHLX	do	1
TIUFHA2	Text Integration Utility	VALMBG	TIUFHA7	do	1
TIUFHA2	Text Integration Utility	WHICHDC	TIUFHA7	func	1
TIUFHA3	Text Integration Utility		DIR	do	2
TIUFHA3	Text Integration Utility	AUTOSTAT	TIUFLF6	do	3
TIUFHA3	Text Integration Utility	DIRECT	TIUMAP2	do	1
TIUFHA3	Text Integration Utility	EN	VALM2	do	3
TIUFHA3	Text Integration Utility	EXPAND1	TIUFH1	do	2
TIUFHA3	Text Integration Utility	FULL	VALM1	do	1
TIUFHA3	Text Integration Utility	HASITEMS	TIUFLF1	func	1
TIUFHA3	Text Integration Utility	INIT	TIUFA	do	1
TIUFHA3	Text Integration Utility	LINEUP	TIUFLLM1	do	2
TIUFHA3	Text Integration Utility	OBJUSED	TIUFLJ	func	1
TIUFHA3	Text Integration Utility	PARSE	TIUFLLM	do	1
TIUFHA3	Text Integration Utility	PAUSE	TIUFXHLX	do	10
TIUFHA3	Text Integration Utility	RE	VALM4	do	1
TIUFHA3	Text Integration Utility	RESET	TIUFXHLX	do	1
TIUFHA3	Text Integration Utility	SELSTAT	TIUFLF5	func	1
TIUFHA3	Text Integration Utility	STATLIST	TIUFLF5	do	1
TIUFHA3	Text Integration Utility	STATWORD	TIUFLF5	func	1
TIUFHA3	Text Integration Utility	VMSG	TIUFL	func	2
TIUFHA4	Text Integration Utility		DIR	do	1
TIUFHA4	Text Integration Utility	ASKFLDS	TIUFLF1	do	1
TIUFHA4	Text Integration Utility	AUPDATE	TIUFLA1	do	1
TIUFHA4	Text Integration Utility	CANEDIT	TIUFLF6	func	1
TIUFHA4	Text Integration Utility	EN	VALM2	do	1
TIUFHA4	Text Integration Utility	LINEUP	TIUFLLM1	do	1
TIUFHA4	Text Integration Utility	PAUSE	TIUFXHLX	do	8
TIUFHA4	Text Integration Utility	PERSOWNS	TIUFLF2	func	1
TIUFHA4	Text Integration Utility	RESET	TIUFXHLX	do	1
TIUFHA4	Text Integration Utility	STATWORD	TIUFLF5	func	1
TIUFHA4	Text Integration Utility	UPDATE	TIUFLLM1	do	1
TIUFHA5	Text Integration Utility		DIC	do	2
TIUFHA5	Text Integration Utility		DIE	do	7
TIUFHA5	Text Integration Utility		DIK	do	2
TIUFHA5	Text Integration Utility		DIR	do	1
TIUFHA5	Text Integration Utility	ADDTEN	TIUFLF4	do	1
TIUFHA5	Text Integration Utility	AUPDATE	TIUFLA1	do	1
TIUFHA5	Text Integration Utility	COPYFDA	TIUFHA5	do	1
TIUFHA5	Text Integration Utility	DUPITEM	TIUFLF7	func	1
TIUFHA5	Text Integration Utility	FULL	VALM1	do	1
TIUFHA5	Text Integration Utility	MTXTCHEC	TIUFT1	do	1
TIUFHA5	Text Integration Utility	PAUSE	TIUFXHLX	do	2
TIUFHA5	Text Integration Utility	STUFFLDS	TIUFLF4	do	1
TIUFHA5	Text Integration Utility	TYPELIST	TIUFLF7	do	1
TIUFHA6	Text Integration Utility	ANCESTOR	TIUFLF4	do	1
TIUFHA6	Text Integration Utility	CHECK	TIUFLF3	do	1
TIUFHA6	Text Integration Utility	DCHECK	TIUFLX	do	1
TIUFHA6	Text Integration Utility	EN	VALM2	do	1
TIUFHA6	Text Integration Utility	FULL	VALM1	do	1
TIUFHA6	Text Integration Utility	MAIN	TIUEDIT	do	1
TIUFHA6	Text Integration Utility	PAUSE	TIUFXHLX	do	8
TIUFHA6	Text Integration Utility	RE	VALM4	do	1
TIUFHA6	Text Integration Utility	VMSG	TIUFL	func	1
TIUFHA6	Text Integration Utility	XCHECK	TIUFLX	do	1
TIUFHA7	Text Integration Utility		DIC	do	1
TIUFHA7	Text Integration Utility		DIK	do	1
TIUFHA7	Text Integration Utility		DIR	do	1
TIUFHA7	Text Integration Utility	ADDTEN	TIUFLF4	do	1
TIUFHA7	Text Integration Utility	AUTOSTAT	TIUFLF6	do	1
TIUFHA7	Text Integration Utility	CHECK	TIUFLF3	do	3
TIUFHA7	Text Integration Utility	EN	VALM2	do	2
TIUFHA7	Text Integration Utility	EXPAND1	TIUFH1	do	1
TIUFHA7	Text Integration Utility	FMADD	XLFDT	func	2
TIUFHA7	Text Integration Utility	ISPFTTL	TIUPRFL	func	1
TIUFHA7	Text Integration Utility	LINEUP	TIUFLLM1	do	1
TIUFHA7	Text Integration Utility	MTRPOINT	TIUFHA8	do	2
TIUFHA7	Text Integration Utility	OVERRIDE	TIUFHA2	func	3
TIUFHA7	Text Integration Utility	PARSE	TIUFLLM	do	1
TIUFHA7	Text Integration Utility	PAUSE	TIUFXHLX	do	11
TIUFHA8	Text Integration Utility		DIC	do	1
TIUFHA8	Text Integration Utility		DIE	do	2
TIUFHA8	Text Integration Utility		DIR	do	1
TIUFHA8	Text Integration Utility	AUTOSTAT	TIUFLF6	do	1
TIUFHA8	Text Integration Utility	CHECK	TIUFLF3	do	1
TIUFHA8	Text Integration Utility	CLXREF	TIUFHA9	do	2
TIUFHA8	Text Integration Utility	EN	VALM2	do	1
TIUFHA8	Text Integration Utility	HASITEMS	TIUFLF1	func	2
TIUFHA8	Text Integration Utility	ISPFTTL	TIUPRFL	func	1
TIUFHA8	Text Integration Utility	OVERRIDE	TIUFHA2	func	1
TIUFHA8	Text Integration Utility	PAUSE	TIUFXHLX	do	6
TIUFHA8	Text Integration Utility	REEXPAND	TIUFHA7	do	2
TIUFHA9	Text Integration Utility	EN1	DIK	do	5
TIUFHLP	Text Integration Utility		DIR	do	1
TIUFHLP	Text Integration Utility	BOILTX	TIUFHLP1	do	1
TIUFHLP	Text Integration Utility	CENTER	TIUFL	func	4
TIUFHLP	Text Integration Utility	CLEAN	DILF	do	2
TIUFHLP	Text Integration Utility	DISP	XQORM1	do	1
TIUFHLP	Text Integration Utility	EDITVW	TIUFHLP1	do	1
TIUFHLP	Text Integration Utility	FULL	VALM1	do	3
TIUFHLP	Text Integration Utility	HELP	DIE	do	3
TIUFHLP	Text Integration Utility	PAUSE	TIUFXHLX	do	8
TIUFHLP	Text Integration Utility	UPPER	TIULS	func	2
TIUFHLP	Text Integration Utility	VMSG	TIUFL	func	1
TIUFHLP1	Text Integration Utility	CENTER	TIUFL	func	6
TIUFHLP1	Text Integration Utility	CLEAN	DILF	do	1
TIUFHLP1	Text Integration Utility	CONTINUE	TIUFHLP	func	4
TIUFHLP1	Text Integration Utility	HELP	DIE	do	1
TIUFHLP1	Text Integration Utility	ITEM	TIUFHLP	do	1
TIUFIX	Text Integration Utility		DIC	do	2
TIUFIX	Text Integration Utility	ASKTYP	TIULA2	func	2
TIUFIX	Text Integration Utility	ISA	TIULX	func	2
TIUFIX	Text Integration Utility	PNAME	TIULC1	func	2
TIUFIX	Text Integration Utility	READ	TIUU	func	1
TIUFIX1	Text Integration Utility		DIC	do	1
TIUFIX1	Text Integration Utility	ALERTDEL	TIUPEVNT	do	1
TIUFIX1	Text Integration Utility	BUFPURGE	TIUPUTC	do	1
TIUFIX1	Text Integration Utility	DOCPRM	TIULC1	do	1
TIUFIX1	Text Integration Utility	EN	VALM	do	1
TIUFIX1	Text Integration Utility	FILE	DIE	do	1
TIUFIX1	Text Integration Utility	GETRECNW	TIUEDI3	func	1
TIUFIX1	Text Integration Utility	GETTIU	TIULD	do	3
TIUFIX1	Text Integration Utility	MAIN	TIUPEVNT	do	1
TIUFIX1	Text Integration Utility	MERGTEXT	TIUEDI1	do	2
TIUFIX1	Text Integration Utility	PNAME	TIULC1	func	1
TIUFIX1	Text Integration Utility	POSTFILE	TIULC1	func	2
TIUFIX1	Text Integration Utility	RESOLVE	TIUPEVNT	do	1
TIUFIX1	Text Integration Utility	STUFREC	TIUPEFIX	do	2
TIUFIX1	Text Integration Utility	WHATITLE	TIUPUTU	func	1
TIUFIX2	Text Integration Utility	STRIP	TIULS	func	1
TIUFJ	Text Integration Utility	CENTER	TIUFL	func	1
TIUFJ	Text Integration Utility	CLEAN	VALM10	do	1
TIUFJ	Text Integration Utility	EN	VALM	do	2
TIUFJ	Text Integration Utility	INIT	TIUFA	do	1
TIUFJ	Text Integration Utility	SELSTART	TIUFLA	do	1
TIUFJ	Text Integration Utility	SETUP	TIUFL	do	1
TIUFL	Text Integration Utility		DIC	do	13
TIUFL	Text Integration Utility	ENDR	%ZISS	do	1
TIUFL	Text Integration Utility	FIELD	DID	do	3
TIUFL	Text Integration Utility	MSG	VALM10	do	1
TIUFL	Text Integration Utility	PAUSE	TIUFXHLX	do	1
TIUFL1	Text Integration Utility	CHGCAP	VALM	do	4
TIUFL1	Text Integration Utility	SETSTR	VALM1	func	10
TIUFLA	Text Integration Utility		DIR	do	2
TIUFLA	Text Integration Utility	DDEFUSED	TIUFLF	func	1
TIUFLA	Text Integration Utility	ORPHAN	TIUFLF4	func	1
TIUFLA	Text Integration Utility	PERSOWNS	TIUFLF2	func	1
TIUFLA	Text Integration Utility	UPPER	TIULS	func	2
TIUFLA1	Text Integration Utility	BUFENTRY	TIUFLLM2	do	2
TIUFLA1	Text Integration Utility	CHGCAP	VALM	do	2
TIUFLA1	Text Integration Utility	MATCH	TIUFLA	func	1
TIUFLA1	Text Integration Utility	NINFO	TIUFLLM	do	1
TIUFLA1	Text Integration Utility	NODE0ARR	TIUFLF	do	1
TIUFLA1	Text Integration Utility	PARSE	TIUFLLM	do	1
TIUFLA1	Text Integration Utility	STRMATCH	TIUFLA	func	1
TIUFLA1	Text Integration Utility	UPDATE	TIUFLLM1	do	3
TIUFLD	Text Integration Utility	CHK	DIE	do	1
TIUFLD	Text Integration Utility	CLEAN	DILF	do	1
TIUFLD	Text Integration Utility	FIELD	DID	do	2
TIUFLD	Text Integration Utility	FILE	DID	do	1
TIUFLD	Text Integration Utility	MIXED	TIULS	func	1
TIUFLD	Text Integration Utility	WRAP	TIUFLD	do	2
TIUFLD	Text Integration Utility	Y	DIQ	do	3
TIUFLD1	Text Integration Utility		DIE	do	1
TIUFLD1	Text Integration Utility	EN	DIWE	do	1
TIUFLD1	Text Integration Utility	FULL	VALM1	do	1
TIUFLD1	Text Integration Utility	ITEMS	TIUFLT	do	2
TIUFLD1	Text Integration Utility	PAUSE	TIUFXHLX	do	3
TIUFLD1	Text Integration Utility	PERSOWNS	TIUFLF2	func	1
TIUFLF	Text Integration Utility	EN	DIQ1	do	1
TIUFLF	Text Integration Utility	MIXED	TIULS	func	5
TIUFLF	Text Integration Utility	ORPHAN	TIUFLF4	func	1
TIUFLF	Text Integration Utility	PAUSE	TIUFXHLX	do	2
TIUFLF1	Text Integration Utility		DIE	do	8
TIUFLF1	Text Integration Utility		DIR	do	3
TIUFLF1	Text Integration Utility	ASKSTAT	TIUFLF6	do	1
TIUFLF1	Text Integration Utility	BADNAP	TIUFLF1	func	1
TIUFLF1	Text Integration Utility	DDEFUSED	TIUFLF	func	1
TIUFLF1	Text Integration Utility	DIRECT	TIUMAP2	do	1
TIUFLF1	Text Integration Utility	DSETSHAR	TIUFLD1	do	1
TIUFLF1	Text Integration Utility	DUPITEM	TIUFLF7	func	1
TIUFLF1	Text Integration Utility	EDOWN	TIUFLF8	do	1
TIUFLF1	Text Integration Utility	EDTYPE	TIUFLF7	do	1
TIUFLF1	Text Integration Utility	FULL	VALM1	do	1
TIUFLF1	Text Integration Utility	HASITEMS	TIUFLF1	func	1
TIUFLF1	Text Integration Utility	INHERIT	TIUFLD	do	1
TIUFLF1	Text Integration Utility	PAUSE	TIUFXHLX	do	1
TIUFLF1	Text Integration Utility	PERSOWNS	TIUFLF2	func	1
TIUFLF1	Text Integration Utility	SELNAME	TIUFLF2	func	1
TIUFLF1	Text Integration Utility	TYPELIST	TIUFLF7	do	1
TIUFLF1	Text Integration Utility	WARNOBJ	TIUFLJ	func	3
TIUFLF2	Text Integration Utility		DIR	do	1
TIUFLF2	Text Integration Utility	ISA	USRLM	func	1
TIUFLF2	Text Integration Utility	POSSTYPE	TIUFLF7	func	1
TIUFLF2	Text Integration Utility	UPPER	TIULS	func	1
TIUFLF3	Text Integration Utility	ANCESTOR	TIUFLF4	do	1
TIUFLF3	Text Integration Utility	HASBOIL	TIUFLF	func	1
TIUFLF3	Text Integration Utility	INHERIT	TIUFLD	do	8
TIUFLF3	Text Integration Utility	MISSITEM	TIUFLF4	func	1
TIUFLF3	Text Integration Utility	ORPHAN	TIUFLF4	func	1
TIUFLF3	Text Integration Utility	POSSSTAT	TIUFLF5	func	1
TIUFLF3	Text Integration Utility	POSSTYPE	TIUFLF7	func	1
TIUFLF3	Text Integration Utility	STATWORD	TIUFLF5	func	1
TIUFLF3	Text Integration Utility	XCHECK	TIUFLX	do	1
TIUFLF4	Text Integration Utility		DIC	do	2
TIUFLF4	Text Integration Utility		DIE	do	1
TIUFLF4	Text Integration Utility	DUPITEM	TIUFLF7	func	1
TIUFLF4	Text Integration Utility	MTXTCHEC	TIUFT1	do	1
TIUFLF5	Text Integration Utility		DIR	do	1
TIUFLF5	Text Integration Utility	ANCESTOR	TIUFLF4	do	1
TIUFLF5	Text Integration Utility	CHECK	TIUFLF3	do	1
TIUFLF5	Text Integration Utility	SETUP	TIUFL	do	1
TIUFLF5	Text Integration Utility	UPPER	TIULS	func	1
TIUFLF6	Text Integration Utility		DIE	do	4
TIUFLF6	Text Integration Utility	DIRECT	TIUMAP2	do	1
TIUFLF6	Text Integration Utility	INACTIVE	TIUFHA3	do	1
TIUFLF6	Text Integration Utility	PAUSE	TIUFXHLX	do	2
TIUFLF6	Text Integration Utility	SELSTAT	TIUFLF5	func	2
TIUFLF6	Text Integration Utility	STATWORD	TIUFLF5	func	2
TIUFLF7	Text Integration Utility		DIE	do	1
TIUFLF7	Text Integration Utility	BADNAP	TIUFLF1	func	1
TIUFLF7	Text Integration Utility	PAUSE	TIUFXHLX	do	3
TIUFLF7	Text Integration Utility	SELTYPE	TIUFLF8	func	2
TIUFLF8	Text Integration Utility		DIE	do	4
TIUFLF8	Text Integration Utility		DIR	do	3
TIUFLF8	Text Integration Utility	FULL	VALM1	do	1
TIUFLF8	Text Integration Utility	PAUSE	TIUFXHLX	do	2
TIUFLF8	Text Integration Utility	UPPER	TIULS	func	1
TIUFLJ	Text Integration Utility	FULL	VALM1	do	1
TIUFLJ	Text Integration Utility	ITEMS	TIUFLT	do	1
TIUFLJ	Text Integration Utility	MISSITEM	TIUFLF4	func	1
TIUFLJ	Text Integration Utility	PAUSE	TIUFXHLX	do	3
TIUFLJ	Text Integration Utility	STATWORD	TIUFLF5	func	1
TIUFLJ	Text Integration Utility	UPPER	TIULS	func	2
TIUFLJ1	Text Integration Utility	AUTOSTAT	TIUFLF6	do	3
TIUFLJ1	Text Integration Utility	DEDBOIL	TIUFLD1	do	1
TIUFLJ1	Text Integration Utility	EDBOIL	TIUFLD1	do	1
TIUFLJ1	Text Integration Utility	PAUSE	TIUFXHLX	do	1
TIUFLJ1	Text Integration Utility	STATLIST	TIUFLF5	do	1
TIUFLLM	Text Integration Utility	HASITEMS	TIUFLF1	func	1
TIUFLLM	Text Integration Utility	SETSTR	VALM1	func	6
TIUFLLM1	Text Integration Utility	BUFENTRY	TIUFLLM2	do	1
TIUFLLM1	Text Integration Utility	NODE0ARR	TIUFLF	do	1
TIUFLLM1	Text Integration Utility	PARSE	TIUFLLM	do	1
TIUFLLM1	Text Integration Utility	PLUSUP	TIUFLLM	func	1
TIUFLLM1	Text Integration Utility	SETSTR	VALM1	func	1
TIUFLLM2	Text Integration Utility	EN	DIQ1	do	1
TIUFLLM2	Text Integration Utility	PLUSUP	TIUFLLM	func	1
TIUFLLM2	Text Integration Utility	RTSCROLL	TIUFLLM	do	1
TIUFLLM2	Text Integration Utility	SETSTR	VALM1	func	24
TIUFLLM2	Text Integration Utility	USRCLASS	USRLFF	func	1
TIUFLP	Text Integration Utility		%ZIS	do	1
TIUFLP	Text Integration Utility		%ZTLOAD	do	1
TIUFLP	Text Integration Utility	HOME	%ZIS	do	1
TIUFLP	Text Integration Utility	PRINT	TIUFLP1	do	1
TIUFLP1	Text Integration Utility		DIR	do	1
TIUFLP1	Text Integration Utility	BLRPLT	TIUSRVD	do	2
TIUFLP1	Text Integration Utility	CENTER	TIULS	func	4
TIUFLP1	Text Integration Utility	DATE	TIULS	func	1
TIUFLP1	Text Integration Utility	EXTRACT	TIULQ	do	1
TIUFLT	Text Integration Utility	BUFENTRY	TIUFLLM2	do	1
TIUFLT	Text Integration Utility	NINFO	TIUFLLM	do	1
TIUFLT	Text Integration Utility	NODE0ARR	TIUFLF	do	1
TIUFLX	Text Integration Utility	CHECK	TIUFLF3	do	1
TIUFLX	Text Integration Utility	ITEMS	TIUFLT	do	1
TIUFLX	Text Integration Utility	MISSITEM	TIUFLF4	func	1
TIUFLX	Text Integration Utility	PAUSE	TIUFXHLX	do	8
TIUFPR	Text Integration Utility		%ZIS	do	1
TIUFPR	Text Integration Utility		%ZISC	do	1
TIUFPR	Text Integration Utility		DIR	do	3
TIUFPR	Text Integration Utility	CLEAR	VALM1	do	1
TIUFPR	Text Integration Utility	ENDR	%ZISS	do	1
TIUFPR	Text Integration Utility	FULL	VALM1	do	1
TIUFPR	Text Integration Utility	HOME	%ZIS	do	1
TIUFPR	Text Integration Utility	LEFT	TIUFL1	do	1
TIUFPR	Text Integration Utility	MIXED	TIULS	func	1
TIUFPR	Text Integration Utility	NOW	TIULO	func	1
TIUFPR	Text Integration Utility	RIGHT	TIUFL1	do	1
TIUFPR	Text Integration Utility	SETSTR	VALM1	func	1
TIUFT	Text Integration Utility		DIC	do	1
TIUFT	Text Integration Utility		DIE	do	3
