routine_name	tag	data
ORY274	DETSETUP	
ORY274	ORY274	
ORY274	PEOMRPT	
ORY274	POST	
ORY274	PRE	
ORY274	SAVEBSE	
ORY277	INSERT	
ORY277	LINE	
ORY277	MAGREG1	
ORY277	MAGREG2	
ORY277	MAIL	
ORY277	ORY277	
ORY277	POST	
ORY277	PRE	
ORY277	VERSION	
ORY277	VITREG	
ORY280	DLGBULL	
ORY280	OC	
ORY280	ORY280	
ORY280	POST	
ORY280	PRE	
ORY280	SENDDLG	
ORY280	UPDNAT	
ORY280	UPDPAR	
ORY280	UPDPAR1	
ORY280	UPDPARQ	
ORY2800	DIQ	
ORY2800	GETFILE	
ORY2800	GETREC	
ORY2800	HEADER	
ORY2800	LKUPARRY	
ORY2800	LOOKUP	
ORY2800	NOW	
ORY2800	ORY2800	
ORY2800	PAUSE	
ORY2800	S	
ORY2800	SUB	
ORY2800	TEXT	
ORY2800	WARN	
ORY28001	DATA	
ORY28001	ORY28001	
ORY28001	S	
ORY28002	DATA	
ORY28002	ORY28002	
ORY28002	S	
ORY28003	DATA	
ORY28003	ORY28003	
ORY28003	S	
ORY28004	DATA	
ORY28004	ORY28004	
ORY28004	S	
ORY28005	DATA	
ORY28005	ORY28005	
ORY28005	S	
ORY28006	DATA	
ORY28006	ORY28006	
ORY28006	S	
ORY28007	DATA	
ORY28007	ORY28007	
ORY28007	S	
ORY2801	APPEND	
ORY2801	COMPARE	
ORY2801	DSPFLD	
ORY2801	DSPHDR	
ORY2801	DSPREC	
ORY2801	EXFLD	
ORY2801	MULT	
ORY2801	NOW	
ORY2801	ORY2801	
ORY2801	PAUSE	
ORY2801	RES	
ORY2801	S	
ORY2801	WARN	
ORY2802	ADDREC	
ORY2802	APPEND	
ORY2802	CREATE	
ORY2802	DATE	
ORY2802	DIC	
ORY2802	DIE	
ORY2802	GETREF	
ORY2802	LOADWORD	
ORY2802	ORY2802	
ORY2802	PAUSE	
ORY2802	POP	
ORY2802	PUSH	
ORY2802	READ	
ORY2802	S	
ORY2802	WORD	
ORY2803	ADDMULT	
ORY2803	APPEND	
ORY2803	CREATE	
ORY2803	DELMULT	
ORY2803	ORY2803	
ORY2803	PAUSE	
ORY2803	POP	
ORY2803	PUSH	
ORY2803	READ	
ORY2803	S	
ORY2804	APPEND	
ORY2804	CREATE	
ORY2804	DELFLD	
ORY2804	EDITFLD	
ORY2804	ORY2804	
ORY2804	PAUSE	
ORY2804	POP	
ORY2804	PUSH	
ORY2804	READ	
ORY2804	S	
ORY280ES	DOT	
ORY280ES	ORY280ES	
ORY280ES	READ	
ORY280ES	RUN	
ORY280ES	S	
ORY280P	DATA	
ORY280P	LOAD	
ORY280P	MAIN	
ORY280P	ORY280P	
ORY280P	PKG	
ORY280P	SET	
ORY287	ORY287	
ORY287	POST	
ORY287	PRE	
ORY290	DATA	
ORY290	LOAD	
ORY290	ORY290	
ORY290	PARAM	
ORY290	POST	
ORY290	PRE	
ORY290	XX2	
ORY293	ORY293	
ORY293	POST	
ORY293	TASK	
ORY294	ORY294	
ORY294	POST	
ORY296	LINE	
ORY296	MAIL	
ORY296	ORY296	
ORY296	POST	
ORY296	PRE	
ORY296	VERSION	
ORY297	EN	
ORY297	EN1	
ORY297	ORY297	
ORY297	SEND	
ORY297	TASK	
ORY301	MAIL	
ORY301	ORY301	
ORY301	PRE	
ORY304	LINE	
ORY304	MAIL	
ORY304	ORY304	
ORY304	POST	
ORY304	PRE	
ORY304	VERSION	
ORY306	CONSQO	
ORY306	DATA	
ORY306	DEA	
ORY306	DELPARAM	
ORY306	DELRPC	
ORY306	DLGBULL	
ORY306	GMRCQO	
ORY306	INSERT	
ORY306	LOAD	
ORY306	NOTPARAM	
ORY306	ORY306	
ORY306	PARAM	
ORY306	POST	
ORY306	PRE	
ORY306	REGRPCS	
ORY306	SENDDLG	
ORY306	SENDMAIL	
ORY306	SETMGS	
ORY306	UNDO	
ORY306	UPDTRPT	
ORY306	XX2	
ORY3060	DIQ	
ORY3060	GETFILE	
ORY3060	GETREC	
ORY3060	HEADER	
ORY3060	LKUPARRY	
ORY3060	LOOKUP	
ORY3060	NOW	
ORY3060	ORY3060	
ORY3060	PAUSE	
ORY3060	S	
ORY3060	SUB	
ORY3060	TEXT	
ORY3060	WARN	
ORY30601	DATA	
ORY30601	ORY30601	
ORY30601	S	
ORY30602	DATA	
ORY30602	ORY30602	
ORY30602	S	
ORY30603	DATA	
ORY30603	ORY30603	
ORY30603	S	
ORY30604	DATA	
ORY30604	ORY30604	
ORY30604	S	
ORY30605	DATA	
ORY30605	ORY30605	
ORY30605	S	
ORY30606	DATA	
ORY30606	ORY30606	
ORY30606	S	
ORY30607	DATA	
ORY30607	ORY30607	
ORY30607	S	
ORY3061	APPEND	
ORY3061	COMPARE	
ORY3061	DSPFLD	
ORY3061	DSPHDR	
ORY3061	DSPREC	
ORY3061	EXFLD	
ORY3061	MULT	
ORY3061	NOW	
ORY3061	ORY3061	
ORY3061	PAUSE	
ORY3061	RES	
ORY3061	S	
ORY3061	WARN	
ORY3062	ADDREC	
ORY3062	APPEND	
ORY3062	CREATE	
ORY3062	DATE	
ORY3062	DIC	
ORY3062	DIE	
ORY3062	GETREF	
ORY3062	LOADWORD	
ORY3062	ORY3062	
ORY3062	PAUSE	
ORY3062	POP	
ORY3062	PUSH	
ORY3062	READ	
ORY3062	S	
ORY3062	WORD	
ORY3063	ADDMULT	
ORY3063	APPEND	
ORY3063	CREATE	
ORY3063	DELMULT	
ORY3063	ORY3063	
ORY3063	PAUSE	
ORY3063	POP	
ORY3063	PUSH	
ORY3063	READ	
ORY3063	S	
ORY3064	APPEND	
ORY3064	CREATE	
ORY3064	DELFLD	
ORY3064	EDITFLD	
ORY3064	ORY3064	
ORY3064	PAUSE	
ORY3064	POP	
ORY3064	PUSH	
ORY3064	READ	
ORY3064	S	
ORY306ES	DOT	
ORY306ES	ORY306ES	
ORY306ES	READ	
ORY306ES	RUN	
ORY306ES	S	
ORY306PR	LMES	
ORY306PR	ORY306PR	
ORY306PR	QPR	
ORY309	ORY309	
ORY309	PARVAL	
ORY309	POST	
ORY309	PRE	
ORY309	SENDDLG	
ORY312	ORY312	
ORY312	PEOMRPT	
ORY312	POST	
ORY312	PRE	
ORY315	ADD	
ORY315	CHECK	
ORY315	ORY315	
ORY315	POST	
ORY315	SEND	
ORY3160	DIQ	
ORY3160	GETFILE	
ORY3160	GETREC	
ORY3160	HEADER	
ORY3160	LKUPARRY	
ORY3160	LOOKUP	
ORY3160	NOW	
ORY3160	ORY3160	
ORY3160	PAUSE	
ORY3160	S	
ORY3160	SUB	
ORY3160	TEXT	
ORY3160	WARN	
ORY31601	DATA	
ORY31601	ORY31601	
ORY31601	S	
ORY31602	DATA	
ORY31602	ORY31602	
ORY31602	S	
ORY31603	DATA	
ORY31603	ORY31603	
ORY31603	S	
ORY31604	DATA	
ORY31604	ORY31604	
ORY31604	S	
ORY31605	DATA	
ORY31605	ORY31605	
ORY31605	S	
ORY31606	DATA	
ORY31606	ORY31606	
ORY31606	S	
ORY31607	DATA	
ORY31607	ORY31607	
ORY31607	S	
ORY3161	APPEND	
ORY3161	COMPARE	
ORY3161	DSPFLD	
ORY3161	DSPHDR	
ORY3161	DSPREC	
ORY3161	EXFLD	
ORY3161	MULT	
ORY3161	NOW	
ORY3161	ORY3161	
ORY3161	PAUSE	
ORY3161	RES	
ORY3161	S	
ORY3161	WARN	
ORY3162	ADDREC	
ORY3162	APPEND	
ORY3162	CREATE	
ORY3162	DATE	
ORY3162	DIC	
ORY3162	DIE	
ORY3162	GETREF	
ORY3162	LOADWORD	
ORY3162	ORY3162	
ORY3162	PAUSE	
ORY3162	POP	
ORY3162	PUSH	
ORY3162	READ	
ORY3162	S	
ORY3162	WORD	
ORY3163	ADDMULT	
ORY3163	APPEND	
ORY3163	CREATE	
ORY3163	DELMULT	
ORY3163	ORY3163	
ORY3163	PAUSE	
ORY3163	POP	
ORY3163	PUSH	
ORY3163	READ	
ORY3163	S	
ORY3164	APPEND	
ORY3164	CREATE	
ORY3164	DELFLD	
ORY3164	EDITFLD	
ORY3164	ORY3164	
ORY3164	PAUSE	
ORY3164	POP	
ORY3164	PUSH	
ORY3164	READ	
ORY3164	S	
ORY316ES	DOT	
ORY316ES	ORY316ES	
ORY316ES	READ	
ORY316ES	RUN	
ORY316ES	S	
ORY332	ORY332	
ORY332	PARVAL	
ORY332	POST	
ORY332	PRE	
ORY332	SENDDLG	
ORY348	ADDNOT	
ORY348	DATA	
ORY348	ERRMSG	
ORY348	LOAD	
ORY348	NOTPARAM	
ORY348	ORY348	
ORY348	POST	
ORY348	XX2	
ORY350	DLGBULL	
ORY350	MOBVERS	
ORY350	ORDCONV	
ORY350	ORDREST	
ORY350	ORY350	
ORY350	POST	
ORY350	PRE	
ORY350	QODLGCON	
ORY350	QUEUE	
ORY350	SENDDLG	
ORY350A	ERROR	
ORY350A	ISSUPPLY	
ORY350A	NOTIFI	
ORY350A	ORY350A	
ORY350A	SQOCONV	
ORY350A	SUPPLY	
ORY350B	CONSPAR	
ORY350B	CONSULT	
ORY350B	DATA	
ORY350B	DEL	
ORY350B	DELPARM	
ORY350B	EDITEAD	
ORY350B	FINDORD	
ORY350B	LOAD	
ORY350B	LU	
ORY350B	ORY350B	
ORY350B	PAR	
ORY350B	PEOMRPT	
ORY350B	POST	
ORY350B	PRE	
ORY350B	PUT	
ORY350B	SENDMAIL	
ORY350B	SET	
ORY350B	START	
ORY350B	UPDATEID	
ORY352	ORY352	
ORY352	POST	
ORY352	PRE	
ORY352	QUEUE	
ORY354	BUF30	
ORY354	EN	
ORY354	EN1	
ORY354	ORY354	
ORY354	SEND	
ORY354	TASK	
ORY36	EN	
ORY36	EXP	
ORY36	ITEMS	
ORY36	LOC	
ORY36	NOTIF	
ORY36	ORY36	
ORY361	ORY361	
ORY361	POST	
ORY361	UPDTRPT	
ORY371	DEA	
ORY371	ORY371	
ORY371	POST	
ORY371	PRE	
ORY374	ORY374	
ORY374	POST	
ORY374	UPDTNOT	
ORY377	ADDPAR	
ORY377	DLGBULL	
ORY377	NEWNOT	
ORY377	ORY377	
ORY377	PARAM	
ORY377	POST	
ORY377	PRE	
ORY377	PRECIP	
ORY377	SENDDLG	
ORY377	SENDNOT	
ORY377	SENDRPT	
ORY377	SETPARAM	
ORY377	TOOLMENU	
ORY377B	ENV	
ORY377B	NOTCHKSM	
ORY377B	ORY377B	
ORY377B	OW	
ORY377B	PRE	
ORY377O	AUTODC	
ORY377O	EN	
ORY377O	GETTYPE	
ORY377O	ORDERM	
ORY377O	ORY377O	
ORY377O	PROCESS	
ORY377O	PSOQORPT	
ORY377O	PSOQOUPD	
ORY377O	QO	
ORY377O	RADQOUPD	
ORY377O	REMIND	
ORY377O	REPORT	
ORY377O	SETDG	
ORY377O	SETPAR	
ORY377O	TASK	
ORY377O	UPDATE	
ORY38	EN	
ORY38	ORY38	
ORY389	CONSULT	
ORY389	DLGBULL	
ORY389	INDEX	
ORY389	ISSUPPLY	
ORY389	MENU	
ORY389	MSG	
ORY389	ORY389	
ORY389	PARVAL	
ORY389	POST	
ORY389	QUEUE	
ORY389	QUICK	
ORY389	REMIND	
ORY389	RESTART	
ORY389	SENDDLG	
ORY389	SENDDSPG	
ORY389	SODLGCON	
ORY389	UPDDGMAP	
ORY389	XM	
ORY389A	EN	
ORY389A	ORY389A	
ORY389A	SEND	
ORY39	AWID	
ORY39	COMMENT	
ORY39	NKA	
ORY39	ORY39	
ORY39	POST	
ORY391	DATA	
ORY391	LOAD	
ORY391	ORY391	
ORY391	PARAM	
ORY391	POST	
ORY391	PRE	
ORY391	REGISTER	
ORY391	REGRPCS	
ORY395	ERROR	
ORY395	FIND	
ORY395	FIXMENU	
ORY395	ORY395	
ORY395	POST	
ORY395	UNDOPLRP	
ORY397	ORY397	
ORY397	SENDDLG	
ORY397A	EN	
ORY397A	MSG	
ORY397A	MSG1	
ORY397A	ORY397A	
ORY397A	REQ2STOP	
ORY397A	TASK	
ORY4	ADD	
ORY4	DG	
ORY4	DLG	
ORY4	EN	
ORY4	ORY4	
ORY40	EN	
ORY40	ORY40	
ORY40	REM	
ORY40	STUF	
ORY405	ADDMENU	
ORY405	ORDRCHK	
ORY405	ORDRSN	
ORY405	ORY405	
ORY405	OVRDRSN	
ORY405	PARS	
ORY405	POST	
ORY405	PRE	
ORY405	QOEMPTY	
ORY405	QOPICKUP	
ORY405	QOREPORT	
ORY405	QQOPU	
ORY405	REMOPT	
ORY405	RI10097	
ORY405	RPSO	
ORY405	SENDDLG	
ORY405E	ENV	
ORY405E	ORY405E	
ORY405NV	ADDITEM	
ORY405NV	CLINMED	
ORY405NV	EN	
ORY405NV	INDPR	
ORY405NV	INDPT	
ORY405NV	MAILERR	
ORY405NV	OPT	
ORY405NV	ORY405NV	
ORY405NV	SETDATA	
ORY405NV	TEXT	
ORY405NV	TEXT1	
ORY405NV	TEXT2	
ORY405NV	UPDATE	
ORY406	HELP	
ORY406	ORY406	
ORY406	POST	
ORY406	REPORT	
ORY406	SETPARAM	
ORY423	INSDT	
ORY423	LAB	
ORY423	MAIN	
ORY423	ORY423	
ORY423	POST	
ORY423	QUEUE	
ORY423	REBUILD	
ORY423	RESTART	
ORY423	SENDDLG	
ORY4230	DIQ	
ORY4230	GETFILE	
ORY4230	GETREC	
ORY4230	HEADER	
ORY4230	LKUPARRY	
ORY4230	LOOKUP	
ORY4230	NOW	
ORY4230	ORY4230	
ORY4230	PAUSE	
ORY4230	S	
ORY4230	SUB	
ORY4230	TEXT	
ORY4230	WARN	
ORY42301	DATA	
ORY42301	ORY42301	
ORY42301	S	
ORY42302	DATA	
ORY42302	ORY42302	
ORY42302	S	
ORY42303	DATA	
ORY42303	ORY42303	
ORY42303	S	
ORY42304	DATA	
ORY42304	ORY42304	
ORY42304	S	
ORY42305	DATA	
ORY42305	ORY42305	
ORY42305	S	
ORY42306	DATA	
ORY42306	ORY42306	
ORY42306	S	
ORY42307	DATA	
ORY42307	ORY42307	
ORY42307	S	
ORY4231	APPEND	
ORY4231	COMPARE	
ORY4231	DSPFLD	
ORY4231	DSPHDR	
ORY4231	DSPREC	
ORY4231	EXFLD	
ORY4231	MULT	
ORY4231	NOW	
ORY4231	ORY4231	
ORY4231	PAUSE	
ORY4231	RES	
ORY4231	S	
ORY4231	WARN	
ORY4232	ADDREC	
ORY4232	APPEND	
ORY4232	CREATE	
ORY4232	DATE	
ORY4232	DIC	
ORY4232	DIE	
ORY4232	GETREF	
ORY4232	LOADWORD	
ORY4232	ORY4232	
ORY4232	PAUSE	
ORY4232	POP	
ORY4232	PUSH	
ORY4232	READ	
ORY4232	S	
ORY4232	WORD	
ORY4233	ADDMULT	
ORY4233	APPEND	
ORY4233	CREATE	
ORY4233	DELMULT	
ORY4233	ORY4233	
ORY4233	PAUSE	
ORY4233	POP	
ORY4233	PUSH	
ORY4233	READ	
ORY4233	S	
ORY4234	APPEND	
ORY4234	CREATE	
ORY4234	DELFLD	
ORY4234	EDITFLD	
ORY4234	ORY4234	
ORY4234	PAUSE	
ORY4234	POP	
ORY4234	PUSH	
ORY4234	READ	
ORY4234	S	
ORY423A	ERROR	
ORY423A	ISSUPPLY	
ORY423A	ORY423A	
ORY423A	SQOCONV	
ORY423E	ORY423E	
ORY423E	QUES	
ORY423ES	DOT	
ORY423ES	ORY423ES	
ORY423ES	READ	
ORY423ES	RUN	
ORY423ES	S	
ORY4270	DIQ	
ORY4270	GETFILE	
ORY4270	GETREC	
ORY4270	HEADER	
ORY4270	LKUPARRY	
ORY4270	LOOKUP	
ORY4270	NOW	
ORY4270	ORY4270	
ORY4270	PAUSE	
ORY4270	S	
ORY4270	SUB	
ORY4270	TEXT	
ORY4270	WARN	
ORY42701	DATA	
ORY42701	ORY42701	
ORY42701	S	
ORY42702	DATA	
ORY42702	ORY42702	
ORY42702	S	
ORY42703	DATA	
ORY42703	ORY42703	
ORY42703	S	
ORY42704	DATA	
ORY42704	ORY42704	
ORY42704	S	
ORY42705	DATA	
ORY42705	ORY42705	
ORY42705	S	
ORY42706	DATA	
ORY42706	ORY42706	
ORY42706	S	
ORY42707	DATA	
ORY42707	ORY42707	
ORY42707	S	
ORY42708	DATA	
ORY42708	ORY42708	
ORY42708	S	
ORY4271	APPEND	
ORY4271	COMPARE	
ORY4271	DSPFLD	
ORY4271	DSPHDR	
ORY4271	DSPREC	
ORY4271	EXFLD	
ORY4271	MULT	
ORY4271	NOW	
ORY4271	ORY4271	
ORY4271	PAUSE	
ORY4271	RES	
ORY4271	S	
ORY4271	WARN	
ORY4272	ADDREC	
ORY4272	APPEND	
ORY4272	CREATE	
ORY4272	DATE	
ORY4272	DIC	
ORY4272	DIE	
ORY4272	GETREF	
ORY4272	LOADWORD	
ORY4272	ORY4272	
ORY4272	PAUSE	
ORY4272	POP	
ORY4272	PUSH	
ORY4272	READ	
ORY4272	S	
ORY4272	WORD	
ORY4273	ADDMULT	
ORY4273	APPEND	
ORY4273	CREATE	
ORY4273	DELMULT	
ORY4273	ORY4273	
ORY4273	PAUSE	
ORY4273	POP	
ORY4273	PUSH	
ORY4273	READ	
ORY4273	S	
ORY4274	APPEND	
ORY4274	CREATE	
ORY4274	DELFLD	
ORY4274	EDITFLD	
ORY4274	ORY4274	
ORY4274	PAUSE	
ORY4274	POP	
ORY4274	PUSH	
ORY4274	READ	
ORY4274	S	
ORY427ES	DOT	
ORY427ES	ORY427ES	
ORY427ES	READ	
ORY427ES	RUN	
ORY427ES	S	
ORY434	ORY434	
ORY434	PARAM	
ORY434	POST	
ORY434	SENDDLG	
ORY434	SETDG	
ORY434	SETPAR	
ORY44	BF	
ORY44	CHECK	
ORY44	DATO	
ORY44	DEL	
ORY44	EXTDAT	
ORY44	FIELD	
ORY44	FILE	
ORY44	GETDAT	
ORY44	NEXTDAT	
ORY44	ORY44	
ORY44	REMDAT	
ORY44	REMOVE	
ORY44B	CURRDD	
ORY44B	GETDD	
ORY44B	INFO	
ORY44B	NEXTDD	
ORY44B	ORY44B	
ORY44B	TERM	
ORY44C	EN	
ORY44C	ORY44C	
ORY45	EN	
ORY45	ORY45	
ORY46	ORY46	
ORY46	POST	
ORY46	PRE	
ORY48	EN	
ORY48	ORY48	
ORY484	ORY484	
ORY484	POST	
ORY498	ORY498	
ORY498	SENDNOT	
ORY519	BMES	
ORY519	DLGBULL	
ORY519	MES	
ORY519	ORY519	
ORY519	POST	
ORY519	SENDDLG	
ORY519	SETPARAM	
ORY519	SETPARVAL	
ORY519	WSSETUP	
ORY535R	ACTIV	
ORY535R	CLRINDX	
ORY535R	ORY535R	
ORY535R	RECOMPILE	
ORY535R	REINDEX	
ORY535R	RENAME	
ORY535R	RMV1	
ORY535R	RMVB	
ORY535R	RMVLCL	
ORY535R	RMVNTL	
ORY535R	RMVPARAM	
ORY535R	RSTR	
ORY539	APPARAM	
ORY539	EN	
ORY539	INCNOTIF	
ORY539	NOTIFI	
ORY539	ORY539	
ORY539	PRE	
ORY539	PROC	
ORY539	PROV	
ORY539	SENDDLG	
ORY539	UFPARAM	
ORY539	URG	
ORY5390	DIQ	
ORY5390	GETFILE	
ORY5390	GETREC	
ORY5390	HEADER	
ORY5390	LKUPARRY	
ORY5390	LOOKUP	
ORY5390	NOW	
ORY5390	ORY5390	
ORY5390	PAUSE	
ORY5390	S	
ORY5390	SUB	
ORY5390	TEXT	
ORY5390	WARN	
ORY53901	DATA	
ORY53901	ORY53901	
ORY53901	S	
ORY53902	DATA	
ORY53902	ORY53902	
ORY53902	S	
ORY53903	DATA	
ORY53903	ORY53903	
ORY53903	S	
ORY53904	DATA	
ORY53904	ORY53904	
ORY53904	S	
ORY53905	DATA	
ORY53905	ORY53905	
ORY53905	S	
ORY53906	DATA	
ORY53906	ORY53906	
ORY53906	S	
ORY5391	APPEND	
ORY5391	COMPARE	
ORY5391	DSPFLD	
ORY5391	DSPHDR	
ORY5391	DSPREC	
ORY5391	EXFLD	
ORY5391	MULT	
ORY5391	NOW	
ORY5391	ORY5391	
ORY5391	PAUSE	
ORY5391	RES	
ORY5391	S	
ORY5391	WARN	
ORY5392	ADDREC	
ORY5392	APPEND	
ORY5392	CREATE	
ORY5392	DATE	
ORY5392	DIC	
ORY5392	DIE	
ORY5392	GETREF	
ORY5392	LOADWORD	
ORY5392	ORY5392	
ORY5392	PAUSE	
ORY5392	POP	
ORY5392	PUSH	
ORY5392	READ	
ORY5392	S	
ORY5392	WORD	
ORY5393	ADDMULT	
ORY5393	APPEND	
ORY5393	CREATE	
ORY5393	DELMULT	
ORY5393	ORY5393	
ORY5393	PAUSE	
ORY5393	POP	
ORY5393	PUSH	
ORY5393	READ	
ORY5393	S	
ORY5394	APPEND	
ORY5394	CREATE	
ORY5394	DELFLD	
ORY5394	EDITFLD	
ORY5394	ORY5394	
ORY5394	PAUSE	
ORY5394	POP	
ORY5394	PUSH	
ORY5394	READ	
ORY5394	S	
ORY539E	ENV	
ORY539E	ORY539E	
ORY539ES	DOT	
ORY539ES	ORY539ES	
ORY539ES	READ	
ORY539ES	RUN	
ORY539ES	S	
ORY553	BMES	
ORY553	MES	
ORY553	ORY553	
ORY553	POST	
ORY553	SETPARAM	
ORY553	SETPARVAL	
ORY558	ORY558	
ORY558	POST	
ORY56	EXISTS	
ORY56	OCMSG	
ORY56	ORY56	
ORY56	POST	
ORY569	BMES	
ORY569	CONVERT	
ORY569	ORY569	
ORY569	POST	
ORY569	REINDEX	
ORY569	TASK	
ORY569	UPDATE	
ORY569	UPDOPSPH	
ORY57	CKDLG	
ORY57	EN	
ORY57	ORY57	
ORY57	POST	
ORY57	XQ	
ORY57	XREF	
ORY57	XUTL	
ORY588	ERRMSG	
ORY588	ERRMSG2	
ORY588	ORY588	
ORY588	POST	
ORY598	ORY598	
ORY598	POST	
ORY599	ORY599	
ORY599	POST	
ORY60	EN	
ORY60	ORY60	
ORY60	XFORM	
ORY601	ORY601	
ORY601	POST	
ORY604	ORY604	
ORY604	OVRDRSN	
ORY604	POST	
ORY608	CONS	
ORY608	DDCIDQO	
ORY608	DLGBULL	
ORY608	GETVALS	
ORY608	ORY608	
ORY608	PAD	
ORY608	POST	
ORY608	RAD	
ORY608	REPORT	
ORY608	RPT	
ORY608	SENDDLG	
ORY608	SETPARAM	
ORY608	SETPARAMS	
ORY608	TASK	
ORY61	EN	
ORY61	ORY61	
ORY62	EN	
ORY62	ORY62	
ORY62	SCHED	
ORY62	TASK	
ORY62	VER	
ORY626	ORY626	
ORY626	POST	
ORY626	SET	
ORY629	ERROR	
ORY629	ORY629	
ORY629	POST	
ORY7	INACT	
ORY7	ORY7	
ORY7	POST	
ORY7	PRE	
ORY7	SETNM	
ORY71	EN	
ORY71	ORY71	
ORY72	EN	
ORY72	INSTALLD	
ORY72	ORY72	
ORY72	POST	
ORY72	SHOW	
ORY72	TASK	
ORY72	TYPES	
ORY8	EN	
ORY8	ORY8	
ORY85	CLEANT0	
ORY85	COV	
ORY85	EN	
ORY85	IDNOTES	
ORY85	INSERT	
ORY85	LAB	
ORY85	LINE	
ORY85	MAIL	
ORY85	ORY85	
ORY85	POST	
ORY85	PRE	
ORY85	REMOK	
ORY85	RPT	
ORY85	SENDPAR	
ORY85	SET	
ORY85	VERSION	
ORY92	CNV	
ORY92	EN	
ORY92	EXISTS	
ORY92	MAIL	
ORY92	ORY92	
ORY92	POST	
ORY92	TASK	
ORY94	BULLETIN	
ORY94	D1	
ORY94	DLG1	
ORY94	DLGS	
ORY94	DLGSEND	
ORY94	DOSE	
ORY94	EN	
ORY94	FIRST	
ORY94	GETQDLG	
ORY94	ID	
ORY94	IVM	
ORY94	ORY94	
ORY94	POST	
ORY94	PRE	
ORY94	PTR	
ORY94	QO	
ORY94	QO1	
ORY94	QO2	
ORY94	QO3	
ORY94A	100	
ORY94A	B1	
ORY94A	B2	
ORY94A	B3	
ORY94A	BULLETIN	
ORY94A	EN	
ORY94A	ORY94A	
ORY94A	PTR	
ORY94A	QO3	
ORY95	CHECK	
ORY95	MAIL	
ORY95	ORY95	
ORY95	POST	
ORY95	REPORT	
ORY99	ORP	
ORY99	ORY99	
ORY99	POST	
ORYDLG	EN	
ORYDLG	EN1	
ORYDLG	LR	
ORYDLG	NATL	
ORYDLG	ORYDLG	
ORYDLG	PS	
ORYDLG	PTR	
PFXIP11	PFXIP11	
PFXIP11	PS	
PFXIP11	UPDPRPF	
PFXIP12	PFXIP12	
PFXIP12	PS	
PFXIP12	UPDPRPF	
PPP44PI	BGEN	
PPP44PI	DIRCHK	
PPP44PI	EN	
PPP44PI	LINE	
PPP44PI	MAIL	
PPP44PI	MSGTXT	
PPP44PI	PPP44PI	
PRC0A	DD	
PRC0A	DIRA	
PRC0A	DIRQ	
PRC0A	DT	
PRC0A	EOP	
PRC0A	FT	
PRC0A	LR	
PRC0A	NUM	
PRC0A	PRC0A	
PRC0A	PTR	
PRC0A	SC	
PRC0A	V	
PRC0A	YMDT	
PRC0A	YMDT1	
PRC0A	YN	
PRC0B	DCLOCK	
PRC0B	EDIT	
PRC0B	ICLOCK	
PRC0B	LOOKUP	
PRC0B	NODE	
PRC0B	NP	
PRC0B	PIECE	
PRC0B	PRC0B	
PRC0B	STATUS	
PRC0B	UNLKALL	
PRC0B	UNLOCK	
PRC0B	V	
PRC0B1	ADD	
PRC0B1	DELETE	
PRC0B1	DICGL	
PRC0B1	DICP	
PRC0B1	FIRST	
PRC0B1	PRC0B1	
PRC0B1	V	
PRC0B2	DT	
PRC0B2	MG	
PRC0B2	MM	
PRC0B2	PKGVER	
PRC0B2	PRC0B2	
PRC0B2	TASK	
PRC0B2	V	
PRC0C	ACC	
PRC0C	APP	
PRC0C	APPF	
PRC0C	DATE	
PRC0C	DOCREQ	
PRC0C	FUND	
PRC0C	PRC0C	
PRC0C	REQ	
PRC0C	SEC1	
PRC0C	V	
PRC0C	YEAR	
PRC0D	BBFY	
PRC0D	FCPBAL	
PRC0D	FCPTRF	
PRC0D	FCPVAL	
PRC0D	FMSACC	
PRC0D	PRC0D	
PRC0D	QTRDATE	
PRC0D	SFCP	
PRC0D	V	
PRC0E	EN	
PRC0E	EXIT	
PRC0E	PRC0E	
PRC0E	Q1	
PRC0E	Q2	
PRC0E	Q3	
PRC0E	SOAR	
PRC0E	SOARA	
PRC0E	SOARQ	
PRC0E	SOARQ1	
PRC0E	V	
PRC0F	A410	
PRC0F	A420D141	
PRC0F	APP421	
PRC0F	DINUM	
PRC0F	INP411	
PRC0F	PRC0F	
PRC0F	V	
PRC0G	E410	
PRC0G	ERS410	
PRC0G	OBDT	
PRC0G	PRC0G	
PRC0G	QTRDT	
PRC0G	RBDT	
PRC0G	V	
PRC1358C	IN1	
PRC1358C	IN2	
PRC1358C	IN3	
PRC1358C	IN4	
PRC1358C	PRC1358C	
PRC153P	DOMCHK	
PRC153P	ENV	
PRC153P	OK	
PRC153P	POST	
PRC153P	POST1	
PRC153P	POST2	
PRC153P	PRC153P	
PRC153P	PRE	
PRC153P	PROGCHK	
PRC153P	STATUS	
PRC153P	V	
PRC176P	EN	
PRC176P	PRC176P	
PRC179EN	EXIT	
PRC179EN	PRC179EN	
PRC179EN	V	
PRC182	LIST	
PRC182	PRC182	
PRC193	1	
PRC193	2	
PRC193	PRC193	
PRC193	V	
PRC199	ISB	
PRC199	ISL	
PRC199	ISLA	
PRC199	ISLB	
PRC199	PRC199	
PRC199	V	
PRC203EN	PRC203EN	
PRC216P	CHNG	
PRC216P	PRC216P	
PRC216P	START	
PRC216P	UPDATE	
PRC229	EMAIL	
PRC229	EN	
PRC229	PRC229	
PRC229	SCHED229	
PRC236P	ADD	
PRC236P	ADD4412	
PRC236P	EN	
PRC236P	FINISH	
