entity_id	entity_type	canonical_name	mention_count	vista_tsv	vista_key_column	vista_key_value	join_method	join_confidence
routine:PSS51P2	routine	PSS51P2	12	code-model/routines.tsv	routine_name	PSS51P2	exact-name-ci	high
routine:PSS51P5	routine	PSS51P5	8	code-model/routines.tsv	routine_name	PSS51P5	exact-name-ci	high
routine:PSS52P6	routine	PSS52P6	32	code-model/routines.tsv	routine_name	PSS52P6	exact-name-ci	high
routine:PSS52P7	routine	PSS52P7	28	code-model/routines.tsv	routine_name	PSS52P7	exact-name-ci	high
routine:PSS54	routine	PSS54	8	code-model/routines.tsv	routine_name	PSS54	exact-name-ci	high
routine:PSS55	routine	PSS55	20	code-model/routines.tsv	routine_name	PSS55	exact-name-ci	high
routine:PSS55MIS	routine	PSS55MIS	4	code-model/routines.tsv	routine_name	PSS55MIS	exact-name-ci	high
routine:PSS59P7	routine	PSS59P7	4	code-model/routines.tsv	routine_name	PSS59P7	exact-name-ci	high
routine:PSS781	routine	PSS781	9	code-model/routines.tsv	routine_name	PSS781	exact-name-ci	high
routine:PSSADRPT	routine	PSSADRPT	1	code-model/routines.tsv	routine_name	PSSADRPT	exact-name-ci	high
routine:PSSDI	routine	PSSDI	36	code-model/routines.tsv	routine_name	PSSDI	exact-name-ci	high
routine:PSSDSAPD	routine	PSSDSAPD	15	code-model/routines.tsv	routine_name	PSSDSAPD	exact-name-ci	high
routine:PSSDSAPI	routine	PSSDSAPI	4	code-model/routines.tsv	routine_name	PSSDSAPI	exact-name-ci	high
routine:PSSDSFDB	routine	PSSDSFDB	1	code-model/routines.tsv	routine_name	PSSDSFDB	exact-name-ci	high
routine:PSSFILED	routine	PSSFILED	1	code-model/routines.tsv	routine_name	PSSFILED	exact-name-ci	high
routine:PSSFILES	routine	PSSFILES	4	code-model/routines.tsv	routine_name	PSSFILES	exact-name-ci	high
routine:PSSHDPG1	routine	PSSHDPG1	1	code-model/routines.tsv	routine_name	PSSHDPG1	exact-name-ci	high
routine:PSSHRIT	routine	PSSHRIT	3	code-model/routines.tsv	routine_name	PSSHRIT	exact-name-ci	high
routine:PSSHRQ2	routine	PSSHRQ2	4	code-model/routines.tsv	routine_name	PSSHRQ2	exact-name-ci	high
routine:PSSIIRPT	routine	PSSIIRPT	1	code-model/routines.tsv	routine_name	PSSIIRPT	exact-name-ci	high
routine:PSSIVDRG	routine	PSSIVDRG	2				none	undetermined
routine:PSSLDOSE	routine	PSSLDOSE	1	code-model/routines.tsv	routine_name	PSSLDOSE	exact-name-ci	high
routine:PSSMEDRQ	routine	PSSMEDRQ	1	code-model/routines.tsv	routine_name	PSSMEDRQ	exact-name-ci	high
routine:PSSMIRPT	routine	PSSMIRPT	1	code-model/routines.tsv	routine_name	PSSMIRPT	exact-name-ci	high
routine:PSSMRRDG	routine	PSSMRRDG	1	code-model/routines.tsv	routine_name	PSSMRRDG	exact-name-ci	high
routine:PSSPGX	routine	PSSPGX	4	code-model/routines.tsv	routine_name	PSSPGX	exact-name-ci	high
routine:PSSPGXOR	routine	PSSPGXOR	1	code-model/routines.tsv	routine_name	PSSPGXOR	exact-name-ci	high
routine:PSSPGXPR	routine	PSSPGXPR	1	code-model/routines.tsv	routine_name	PSSPGXPR	exact-name-ci	high
routine:PSSPRMIX	routine	PSSPRMIX	2	code-model/routines.tsv	routine_name	PSSPRMIX	exact-name-ci	high
routine:PSSPRUTL	routine	PSSPRUTL	1	code-model/routines.tsv	routine_name	PSSPRUTL	exact-name-ci	high
routine:PSSSCHRP	routine	PSSSCHRP	1	code-model/routines.tsv	routine_name	PSSSCHRP	exact-name-ci	high
routine:PSSTRENG	routine	PSSTRENG	1	code-model/routines.tsv	routine_name	PSSTRENG	exact-name-ci	high
routine:PSSWMAP	routine	PSSWMAP	2	code-model/routines.tsv	routine_name	PSSWMAP	exact-name-ci	high
routine:PSX550	routine	PSX550	8	code-model/routines.tsv	routine_name	PSX550	exact-name-ci	high
routine:PT	routine	PT	1				none	undetermined
routine:PTIEN	routine	PTIEN	4				none	undetermined
routine:PTYPE	routine	PTYPE	4				none	undetermined
routine:PULSE	routine	PULSE	7				none	undetermined
routine:PUPPY	routine	PUPPY	2				none	undetermined
routine:PV	routine	PV	2				none	undetermined
routine:PV1	routine	PV1	2				none	undetermined
routine:PXAPI	routine	PXAPI	17	code-model/routines.tsv	routine_name	PXAPI	exact-name-ci	high
routine:PXCA	routine	PXCA	3	code-model/routines.tsv	routine_name	PXCA	exact-name-ci	high
routine:PXCAEP	routine	PXCAEP	2				none	undetermined
routine:PXCE	routine	PXCE	1	code-model/routines.tsv	routine_name	PXCE	exact-name-ci	high
routine:PXPXRM	routine	PXPXRM	4	code-model/routines.tsv	routine_name	PXPXRM	exact-name-ci	high
routine:PXRM	routine	PXRM	1	code-model/routines.tsv	routine_name	PXRM	exact-name-ci	high
routine:PXRMETX	routine	PXRMETX	1	code-model/routines.tsv	routine_name	PXRMETX	exact-name-ci	high
routine:PXRMISE	routine	PXRMISE	2	code-model/routines.tsv	routine_name	PXRMISE	exact-name-ci	high
routine:PXRMXX	routine	PXRMXX	2	code-model/routines.tsv	routine_name	PXRMXX	exact-name-ci	high
routine:PXUTL1	routine	PXUTL1	2	code-model/routines.tsv	routine_name	PXUTL1	exact-name-ci	high
routine:Q02	routine	Q02	6				none	undetermined
routine:Q06	routine	Q06	2				none	undetermined
routine:Q1	routine	Q1	2				none	undetermined
routine:Q11	routine	Q11	2				none	undetermined
routine:Q13	routine	Q13	12				none	undetermined
routine:Q22	routine	Q22	17				none	undetermined
routine:Q4	routine	Q4	7				none	undetermined
routine:Q46H	routine	Q46H	3				none	undetermined
routine:QAM	routine	QAM	3				none	undetermined
routine:QAMUTL	routine	QAMUTL	2				none	undetermined
routine:QAOSXTRN	routine	QAOSXTRN	2	code-model/routines.tsv	routine_name	QAOSXTRN	exact-name-ci	high
routine:QAQAHOCZ	routine	QAQAHOCZ	1	code-model/routines.tsv	routine_name	QAQAHOCZ	exact-name-ci	high
routine:QAQAPGRP	routine	QAQAPGRP	2	code-model/routines.tsv	routine_name	QAQAPGRP	exact-name-ci	high
routine:QAQAUTL	routine	QAQAUTL	2	code-model/routines.tsv	routine_name	QAQAUTL	exact-name-ci	high
routine:QAQAXREF	routine	QAQAXREF	2	code-model/routines.tsv	routine_name	QAQAXREF	exact-name-ci	high
routine:QAQDATE	routine	QAQDATE	1	code-model/routines.tsv	routine_name	QAQDATE	exact-name-ci	high
routine:QD	routine	QD	3				none	undetermined
routine:QPM	routine	QPM	4				none	undetermined
routine:QRY	routine	QRY	1				none	undetermined
routine:QTY	routine	QTY	11				none	undetermined
routine:QUAL	routine	QUAL	1				none	undetermined
routine:R01	routine	R01	40				none	undetermined
routine:R04	routine	R04	1				none	undetermined
routine:R06	routine	R06	1				none	undetermined
routine:RAD	routine	RAD	4				none	undetermined
routine:RADFOUR	routine	RADFOUR	15				none	undetermined
routine:RADLQ1	routine	RADLQ1	1	code-model/routines.tsv	routine_name	RADLQ1	exact-name-ci	high
routine:RADTHREE	routine	RADTHREE	14				none	undetermined
routine:RAFLH	routine	RAFLH	10	code-model/routines.tsv	routine_name	RAFLH	exact-name-ci	high
routine:RAHLROUT	routine	RAHLROUT	10	code-model/routines.tsv	routine_name	RAHLROUT	exact-name-ci	high
routine:RAHLTCPB	routine	RAHLTCPB	2	code-model/routines.tsv	routine_name	RAHLTCPB	exact-name-ci	high
routine:RAMAINP	routine	RAMAINP	1	code-model/routines.tsv	routine_name	RAMAINP	exact-name-ci	high
routine:RAO7PC4	routine	RAO7PC4	1	code-model/routines.tsv	routine_name	RAO7PC4	exact-name-ci	high
routine:RAORDQ	routine	RAORDQ	2	code-model/routines.tsv	routine_name	RAORDQ	exact-name-ci	high
routine:RAPSET1	routine	RAPSET1	3	code-model/routines.tsv	routine_name	RAPSET1	exact-name-ci	high
routine:RAPXRM	routine	RAPXRM	2	code-model/routines.tsv	routine_name	RAPXRM	exact-name-ci	high
routine:RAR	routine	RAR	1				none	undetermined
routine:RARECOV	routine	RARECOV	2	code-model/routines.tsv	routine_name	RARECOV	exact-name-ci	high
routine:RARESTOR	routine	RARESTOR	1	code-model/routines.tsv	routine_name	RARESTOR	exact-name-ci	high
routine:RARIC	routine	RARIC	1	code-model/routines.tsv	routine_name	RARIC	exact-name-ci	high
routine:RASH	routine	RASH	2				none	undetermined
routine:RATE	routine	RATE	1				none	undetermined
routine:RAUTL14	routine	RAUTL14	1	code-model/routines.tsv	routine_name	RAUTL14	exact-name-ci	high
routine:RDE	routine	RDE	1				none	undetermined
routine:RE	routine	RE	26				none	undetermined
routine:RE101	routine	RE101	1				none	undetermined
routine:RE102	routine	RE102	3				none	undetermined
routine:RE105	routine	RE105	1				none	undetermined
routine:REA	routine	REA	4				none	undetermined
routine:RECEIVED	routine	RECEIVED	2				none	undetermined
routine:REDACTED	routine	REDACTED	2				none	undetermined
routine:REGULAR	routine	REGULAR	7				none	undetermined
routine:RELDT	routine	RELDT	8				none	undetermined
routine:RELEASE	routine	RELEASE	1				none	undetermined
routine:RELEASED	routine	RELEASED	4				none	undetermined
routine:REMARK	routine	REMARK	1				none	undetermined
routine:REMARKS	routine	REMARKS	1				none	undetermined
routine:REMIN	routine	REMIN	1				none	undetermined
routine:REP	routine	REP	1				none	undetermined
routine:REPORT	routine	REPORT	28				none	undetermined
routine:REQUIRED	routine	REQUIRED	2				none	undetermined
routine:RESJOB	routine	RESJOB	1				none	undetermined
routine:RESUBMIT	routine	RESUBMIT	1				none	undetermined
routine:RETURN	routine	RETURN	2				none	undetermined
routine:RETURNED	routine	RETURNED	1				none	undetermined
routine:RF	routine	RF	6				none	undetermined
routine:RFM	routine	RFM	4				none	undetermined
routine:RG	routine	RG	23				none	undetermined
routine:RGHLLOG	routine	RGHLLOG	3	code-model/routines.tsv	routine_name	RGHLLOG	exact-name-ci	high
routine:RGMTUT98	routine	RGMTUT98	1	code-model/routines.tsv	routine_name	RGMTUT98	exact-name-ci	high
routine:RGVCCMR2	routine	RGVCCMR2	1	code-model/routines.tsv	routine_name	RGVCCMR2	exact-name-ci	high
routine:RI	routine	RI	1				none	undetermined
routine:RICH	routine	RICH	3				none	undetermined
routine:RL	routine	RL	2				none	undetermined
routine:RMPRSIT	routine	RMPRSIT	1	code-model/routines.tsv	routine_name	RMPRSIT	exact-name-ci	high
routine:RN	routine	RN	1				none	undetermined
routine:ROBERT	routine	ROBERT	2				none	undetermined
routine:ROI	routine	ROI	1				none	undetermined
routine:RON	routine	RON	1				none	undetermined
routine:ROOM	routine	ROOM	4				none	undetermined
routine:ROREVT0	routine	ROREVT0	2				none	undetermined
routine:ROREVT01	routine	ROREVT01	10	code-model/routines.tsv	routine_name	ROREVT01	exact-name-ci	high
routine:ROU	routine	ROU	4				none	undetermined
routine:ROUTE	routine	ROUTE	4				none	undetermined
routine:ROUTINE	routine	ROUTINE	38				none	undetermined
routine:RS	routine	RS	1	code-model/routines.tsv	routine_name	RS	exact-name-ci	high
routine:RS300	routine	RS300	1				none	undetermined
routine:RSC	routine	RSC	1				none	undetermined
routine:RT10351	routine	RT10351	2				none	undetermined
routine:RTN	routine	RTN	1				none	undetermined
routine:RTSDT	routine	RTSDT	4				none	undetermined
routine:RX	routine	RX	5				none	undetermined
routine:SAM	routine	SAM	1				none	undetermined
routine:SAMPLE	routine	SAMPLE	3				none	undetermined
routine:SANTA	routine	SANTA	4				none	undetermined
routine:SC	routine	SC	16				none	undetermined
routine:SCAPMCA	routine	SCAPMCA	2	code-model/routines.tsv	routine_name	SCAPMCA	exact-name-ci	high
routine:SCLAVO	routine	SCLAVO	1				none	undetermined
routine:SCMCTSK	routine	SCMCTSK	1	code-model/routines.tsv	routine_name	SCMCTSK	exact-name-ci	high
routine:SCT	routine	SCT	1				none	undetermined
routine:SDACS	routine	SDACS	1	code-model/routines.tsv	routine_name	SDACS	exact-name-ci	high
routine:SDAM	routine	SDAM	5	code-model/routines.tsv	routine_name	SDAM	exact-name-ci	high
routine:SDAM1	routine	SDAM1	2	code-model/routines.tsv	routine_name	SDAM1	exact-name-ci	high
routine:SDAM10	routine	SDAM10	1	code-model/routines.tsv	routine_name	SDAM10	exact-name-ci	high
routine:SDAM3	routine	SDAM3	2	code-model/routines.tsv	routine_name	SDAM3	exact-name-ci	high
routine:SDAM5	routine	SDAM5	2	code-model/routines.tsv	routine_name	SDAM5	exact-name-ci	high
routine:SDAMA201	routine	SDAMA201	9	code-model/routines.tsv	routine_name	SDAMA201	exact-name-ci	high
routine:SDAMA202	routine	SDAMA202	2	code-model/routines.tsv	routine_name	SDAMA202	exact-name-ci	high
routine:SDAMA203	routine	SDAMA203	3	code-model/routines.tsv	routine_name	SDAMA203	exact-name-ci	high
routine:SDAMA204	routine	SDAMA204	6	code-model/routines.tsv	routine_name	SDAMA204	exact-name-ci	high
routine:SDAMA301	routine	SDAMA301	11	code-model/routines.tsv	routine_name	SDAMA301	exact-name-ci	high
routine:SDAMEP	routine	SDAMEP	4	code-model/routines.tsv	routine_name	SDAMEP	exact-name-ci	high
routine:SDAMQ1	routine	SDAMQ1	3	code-model/routines.tsv	routine_name	SDAMQ1	exact-name-ci	high
routine:SDAMQ3	routine	SDAMQ3	1	code-model/routines.tsv	routine_name	SDAMQ3	exact-name-ci	high
routine:SDAMQ4	routine	SDAMQ4	1	code-model/routines.tsv	routine_name	SDAMQ4	exact-name-ci	high
routine:SDAMQ5	routine	SDAMQ5	1	code-model/routines.tsv	routine_name	SDAMQ5	exact-name-ci	high
routine:SDAMU	routine	SDAMU	3	code-model/routines.tsv	routine_name	SDAMU	exact-name-ci	high
routine:SDCO21	routine	SDCO21	1	code-model/routines.tsv	routine_name	SDCO21	exact-name-ci	high
routine:SDCWL3	routine	SDCWL3	2	code-model/routines.tsv	routine_name	SDCWL3	exact-name-ci	high
routine:SDD	routine	SDD	2	code-model/routines.tsv	routine_name	SDD	exact-name-ci	high
routine:SDEC03	routine	SDEC03	9	code-model/routines.tsv	routine_name	SDEC03	exact-name-ci	high
routine:SDMHAP	routine	SDMHAP	1	code-model/routines.tsv	routine_name	SDMHAP	exact-name-ci	high
routine:SDMHAP1	routine	SDMHAP1	1	code-model/routines.tsv	routine_name	SDMHAP1	exact-name-ci	high
routine:SDMHNS	routine	SDMHNS	1	code-model/routines.tsv	routine_name	SDMHNS	exact-name-ci	high
routine:SDMHPRO	routine	SDMHPRO	1	code-model/routines.tsv	routine_name	SDMHPRO	exact-name-ci	high
routine:SDOE	routine	SDOE	40	code-model/routines.tsv	routine_name	SDOE	exact-name-ci	high
routine:SDOEOE	routine	SDOEOE	6	code-model/routines.tsv	routine_name	SDOEOE	exact-name-ci	high
routine:SDOERPC	routine	SDOERPC	1	code-model/routines.tsv	routine_name	SDOERPC	exact-name-ci	high
routine:SDQ	routine	SDQ	203	code-model/routines.tsv	routine_name	SDQ	exact-name-ci	high
routine:SDQUT	routine	SDQUT	125	code-model/routines.tsv	routine_name	SDQUT	exact-name-ci	high
routine:SDRPA04	routine	SDRPA04	1	code-model/routines.tsv	routine_name	SDRPA04	exact-name-ci	high
routine:SDRPA06	routine	SDRPA06	1	code-model/routines.tsv	routine_name	SDRPA06	exact-name-ci	high
routine:SDRRC15	routine	SDRRC15	1	code-model/routines.tsv	routine_name	SDRRC15	exact-name-ci	high
routine:SDRRC16	routine	SDRRC16	1	code-model/routines.tsv	routine_name	SDRRC16	exact-name-ci	high
routine:SDRRC17	routine	SDRRC17	1	code-model/routines.tsv	routine_name	SDRRC17	exact-name-ci	high
routine:SDRRC18	routine	SDRRC18	1	code-model/routines.tsv	routine_name	SDRRC18	exact-name-ci	high
routine:SDRRC20	routine	SDRRC20	1	code-model/routines.tsv	routine_name	SDRRC20	exact-name-ci	high
routine:SDRRINQ	routine	SDRRINQ	1	code-model/routines.tsv	routine_name	SDRRINQ	exact-name-ci	high
routine:SDRRISRA	routine	SDRRISRA	1	code-model/routines.tsv	routine_name	SDRRISRA	exact-name-ci	high
routine:SDRRISRD	routine	SDRRISRD	1	code-model/routines.tsv	routine_name	SDRRISRD	exact-name-ci	high
routine:SDRRISRL	routine	SDRRISRL	1	code-model/routines.tsv	routine_name	SDRRISRL	exact-name-ci	high
routine:SDRRISRU	routine	SDRRISRU	2	code-model/routines.tsv	routine_name	SDRRISRU	exact-name-ci	high
routine:SDRRISRX	routine	SDRRISRX	1	code-model/routines.tsv	routine_name	SDRRISRX	exact-name-ci	high
routine:SDRROR	routine	SDRROR	3	code-model/routines.tsv	routine_name	SDRROR	exact-name-ci	high
routine:SDSCAPI	routine	SDSCAPI	2	code-model/routines.tsv	routine_name	SDSCAPI	exact-name-ci	high
routine:SDSCCHK	routine	SDSCCHK	1	code-model/routines.tsv	routine_name	SDSCCHK	exact-name-ci	high
routine:SDSCEDT	routine	SDSCEDT	2	code-model/routines.tsv	routine_name	SDSCEDT	exact-name-ci	high
routine:SDSCLM	routine	SDSCLM	4	code-model/routines.tsv	routine_name	SDSCLM	exact-name-ci	high
routine:SDSCLM1	routine	SDSCLM1	4	code-model/routines.tsv	routine_name	SDSCLM1	exact-name-ci	high
routine:SDSCLST	routine	SDSCLST	5	code-model/routines.tsv	routine_name	SDSCLST	exact-name-ci	high
routine:SDSCMSR	routine	SDSCMSR	1	code-model/routines.tsv	routine_name	SDSCMSR	exact-name-ci	high
routine:SDSCNSCP	routine	SDSCNSCP	1	code-model/routines.tsv	routine_name	SDSCNSCP	exact-name-ci	high
routine:SDSCOMP	routine	SDSCOMP	2	code-model/routines.tsv	routine_name	SDSCOMP	exact-name-ci	high
routine:SDSCPRM	routine	SDSCPRM	1	code-model/routines.tsv	routine_name	SDSCPRM	exact-name-ci	high
routine:SDSCPRV	routine	SDSCPRV	1	code-model/routines.tsv	routine_name	SDSCPRV	exact-name-ci	high
routine:SDSCRP1	routine	SDSCRP1	1	code-model/routines.tsv	routine_name	SDSCRP1	exact-name-ci	high
routine:SDSCRP2	routine	SDSCRP2	1	code-model/routines.tsv	routine_name	SDSCRP2	exact-name-ci	high
routine:SDSCRPT1	routine	SDSCRPT1	5	code-model/routines.tsv	routine_name	SDSCRPT1	exact-name-ci	high
routine:SDSCSSD	routine	SDSCSSD	1	code-model/routines.tsv	routine_name	SDSCSSD	exact-name-ci	high
routine:SDSCUSR	routine	SDSCUSR	1	code-model/routines.tsv	routine_name	SDSCUSR	exact-name-ci	high
routine:SDUTL2	routine	SDUTL2	4	code-model/routines.tsv	routine_name	SDUTL2	exact-name-ci	high
routine:SDUTL3	routine	SDUTL3	15	code-model/routines.tsv	routine_name	SDUTL3	exact-name-ci	high
routine:SDVSIT2	routine	SDVSIT2	1	code-model/routines.tsv	routine_name	SDVSIT2	exact-name-ci	high
routine:SECURITY	routine	SECURITY	5				none	undetermined
routine:SELF	routine	SELF	5				none	undetermined
routine:SEQUENCE	routine	SEQUENCE	2				none	undetermined
routine:SERVICE	routine	SERVICE	9				none	undetermined
routine:SEX	routine	SEX	1				none	undetermined
routine:SGOT	routine	SGOT	12				none	undetermined
routine:SGPT	routine	SGPT	11				none	undetermined
routine:SHARING	routine	SHARING	2				none	undetermined
routine:SHAVKAT	routine	SHAVKAT	1				none	undetermined
routine:SHD	routine	SHD	1				none	undetermined
routine:SHINGLES	routine	SHINGLES	1				none	undetermined
routine:SI	routine	SI	1				none	undetermined
routine:SINGLE	routine	SINGLE	7				none	undetermined
routine:SITE	routine	SITE	2				none	undetermined
routine:SITENAME	routine	SITENAME	1				none	undetermined
routine:SIXTY	routine	SIXTY	9				none	undetermined
routine:SMITH	routine	SMITH	1				none	undetermined
routine:SO	routine	SO	5				none	undetermined
routine:SO7	routine	SO7	2				none	undetermined
routine:SODIUM	routine	SODIUM	12				none	undetermined
routine:SOFTWARE	routine	SOFTWARE	2				none	undetermined
routine:SOWKHIRM	routine	SOWKHIRM	1				none	undetermined
routine:SPECIAL	routine	SPECIAL	1				none	undetermined
routine:SR	routine	SR	2				none	undetermined
routine:SRAPURGE	routine	SRAPURGE	4				none	undetermined
routine:SRONIN	routine	SRONIN	1	code-model/routines.tsv	routine_name	SRONIN	exact-name-ci	high
routine:SROVAR	routine	SROVAR	2	code-model/routines.tsv	routine_name	SROVAR	exact-name-ci	high
routine:SS	routine	SS	7				none	undetermined
routine:SS10	routine	SS10	1				none	undetermined
routine:SS12	routine	SS12	1				none	undetermined
routine:SS16	routine	SS16	1				none	undetermined
routine:SS16P8L	routine	SS16P8L	1				none	undetermined
routine:SSA	routine	SSA	1				none	undetermined
routine:SSD	routine	SSD	1				none	undetermined
routine:SSDEND	routine	SSDEND	1				none	undetermined
routine:SSN	routine	SSN	13				none	undetermined
routine:SSR	routine	SSR	1				none	undetermined
routine:ST	routine	ST	26				none	undetermined
routine:ST847	routine	ST847	2				none	undetermined
routine:STATE	routine	STATE	4				none	undetermined
routine:STATUS	routine	STATUS	3				none	undetermined
routine:STATUS30	routine	STATUS30	1				none	undetermined
routine:STREET	routine	STREET	3				none	undetermined
routine:STRENGTH	routine	STRENGTH	16				none	undetermined
routine:STRIP	routine	STRIP	1				none	undetermined
routine:SUB	routine	SUB	3				none	undetermined
routine:SUBJECT	routine	SUBJECT	2				none	undetermined
routine:SUITE	routine	SUITE	4				none	undetermined
routine:SUP	routine	SUP	1				none	undetermined
routine:SUPERV	routine	SUPERV	1				none	undetermined
routine:SURGERY	routine	SURGERY	4				none	undetermined
routine:SYS	routine	SYS	4				none	undetermined
routine:T02	routine	T02	4				none	undetermined
routine:TAB	routine	TAB	11				none	undetermined
routine:TADD	routine	TADD	3				none	undetermined
routine:TAK	routine	TAK	1				none	undetermined
routine:TAKE	routine	TAKE	7				none	undetermined
routine:TB	routine	TB	4				none	undetermined
